year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancellation_code,air_time,distance,weather_delay
2021,1,1,1/17/2021 12:00:00 AM,YX,N645RW,3554,ORD,LNK,1835,1832,0.00,0.00,,70.00,466.00,
2021,1,1,1/17/2021 12:00:00 AM,YX,N656RW,3476,ORD,OMA,1430,1423,0.00,0.00,,64.00,416.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,YX,N856RW,3438,LNK,ORD,0800,0746,0.00,0.00,,77.00,466.00,
2021,1,1,1/17/2021 12:00:00 AM,YX,N870RW,5652,OMA,DTW,0620,0610,0.00,0.00,,96.00,651.00,
2021,1,1,1/18/2021 12:00:00 AM,AA,N663AW,807,PHX,OMA,2009,1959,0.00,0.00,,114.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,AA,N680AW,1288,OMA,PHX,0606,0552,0.00,0.00,,156.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,AA,N821AW,2784,OMA,PHX,1559,1556,0.00,0.00,,159.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,AA,N821AW,2784,PHX,OMA,1039,1031,0.00,0.00,,119.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,DL,N942AT,2017,ATL,OMA,0903,0901,0.00,0.00,,135.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,DL,N942AT,2017,OMA,ATL,1133,1130,0.00,0.00,,97.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,DL,N989AT,1464,OMA,ATL,0600,0557,0.00,0.00,,101.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,DL,N996AT,1299,ATL,OMA,2100,2049,0.00,0.00,,138.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,F9,N316FR,182,DEN,OMA,1605,1557,0.00,0.00,,60.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,F9,N316FR,183,OMA,DEN,1928,1917,0.00,0.00,,80.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,F9,N351FR,2058,LAS,OMA,0859,0905,6.00,0.00,,126.00,1099.00,
2021,1,1,1/18/2021 12:00:00 AM,F9,N351FR,2059,OMA,LAS,1424,1414,0.00,0.00,,164.00,1099.00,
2021,1,1,1/18/2021 12:00:00 AM,G4,236NV,1668,OMA,PGD,1102,1107,5.00,0.00,,150.00,1269.00,
2021,1,1,1/18/2021 12:00:00 AM,G4,236NV,1699,PGD,OMA,0800,0751,0.00,0.00,,195.00,1269.00,
2021,1,1,1/18/2021 12:00:00 AM,G4,277NV,549,AZA,GRI,1636,1634,0.00,0.00,,108.00,905.00,
2021,1,1,1/18/2021 12:00:00 AM,G4,277NV,559,GRI,AZA,2038,2033,0.00,0.00,,134.00,905.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N232NN,3714,OMA,DFW,0723,0716,0.00,0.00,,88.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N277NN,3913,DFW,OMA,1055,1052,0.00,0.00,,87.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N277NN,3913,OMA,DFW,1341,1334,0.00,0.00,,88.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N284JN,4178,DFW,OMA,1640,1639,0.00,0.00,,83.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N287NN,4030,OMA,DFW,0905,0856,0.00,0.00,,95.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N302RN,3725,DFW,OMA,0855,0849,0.00,0.00,,85.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N302RN,3725,OMA,DFW,1130,1122,0.00,0.00,,90.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N302RN,4136,DFW,OMA,1445,1442,0.00,0.00,,87.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N693AE,3742,DFW,GRI,1035,1028,0.00,0.00,,87.00,561.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N693AE,3742,GRI,DFW,1303,1251,0.00,0.00,,81.00,561.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N900AE,3907,GRI,DFW,0700,0651,0.00,0.00,,78.00,561.00,
2021,1,1,1/18/2021 12:00:00 AM,MQ,N925AE,3652,DFW,GRI,2130,2120,0.00,0.00,,85.00,561.00,
2021,1,1,1/18/2021 12:00:00 AM,OH,N577NN,5629,OMA,CLT,0625,0620,0.00,0.00,,121.00,913.00,
2021,1,1,1/18/2021 12:00:00 AM,OH,N581NN,5648,CLT,OMA,1829,1824,0.00,0.00,,153.00,913.00,
2021,1,1,1/18/2021 12:00:00 AM,OH,N593NN,5023,OMA,CLT,1527,1518,0.00,0.00,,104.00,913.00,
2021,1,1,1/18/2021 12:00:00 AM,OH,N593NN,5138,CLT,OMA,1302,1254,0.00,0.00,,152.00,913.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N103SY,4708,DEN,OMA,1358,1354,0.00,0.00,,62.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N103SY,4730,OMA,DEN,1718,1710,0.00,0.00,,81.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N107SY,4724,DEN,OMA,1125,1117,0.00,0.00,,62.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N107SY,4754,OMA,ORD,1500,1505,5.00,0.00,,70.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N109SY,4777,ORD,OMA,1825,1817,0.00,0.00,,69.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N134SY,5643,DEN,OMA,1806,1801,0.00,0.00,,62.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N165SY,4755,OMA,DEN,0740,0730,0.00,0.00,,90.00,472.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,OO,N170SY,3371,OMA,SEA,0830,0823,0.00,0.00,,199.00,1368.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N209SY,5338,OMA,DEN,0932,0924,0.00,0.00,,89.00,472.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,OO,N241SY,3631,MSP,OMA,1530,1528,0.00,0.00,,47.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N241SY,3631,OMA,MSP,1740,1735,0.00,0.00,,54.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N243SY,3662,OMA,SLC,1850,1850,0.00,0.00,,137.00,840.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N243SY,3662,SLC,OMA,1445,1447,2.00,0.00,,108.00,840.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N252SY,4125,SLC,OMA,2040,2036,0.00,0.00,,102.00,840.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N253SY,3574,MSP,OMA,2135,2132,0.00,0.00,,47.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N255SY,3526,OMA,MSP,0745,0741,0.00,0.00,,53.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N259SY,3646,OMA,SLC,0820,0817,0.00,0.00,,147.00,840.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N296SY,3577,MSP,OMA,1045,1040,0.00,0.00,,46.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N296SY,3886,OMA,MSP,1315,1315,0.00,0.00,,47.00,282.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N404SY,3370,SEA,OMA,1535,1532,0.00,0.00,,174.00,1368.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N472CA,5067,EAR,DEN,1000,0951,0.00,0.00,,60.00,305.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N479CA,5055,DEN,LBF,1353,1347,0.00,0.00,,36.00,228.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N479CA,5174,LBF,DEN,1632,1626,0.00,0.00,,48.00,228.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N709BR,5074,EAR,ORD,1232,1228,0.00,0.00,,84.00,583.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N709BR,5091,ORD,EAR,0920,0923,3.00,0.00,,100.00,583.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,OO,N877AS,5056,DEN,EAR,1808,1803,0.00,0.00,,44.00,305.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N909EV,4699,DEN,LNK,1809,1808,0.00,0.00,,55.00,423.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N912EV,5911,LNK,DEN,0946,0937,0.00,0.00,,84.00,423.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N917SW,5062,DEN,LBF,1807,1802,0.00,0.00,,38.00,228.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N919SW,5048,DEN,BFF,2100,2053,0.00,0.00,,28.00,150.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N927SW,5098,LBF,DEN,0800,0758,0.00,0.00,,48.00,228.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N932SW,5086,BFF,DEN,0730,0801,31.00,0.00,,39.00,150.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,OO,N983SW,5093,BFF,DEN,1732,1723,0.00,0.00,,38.00,150.00,
2021,1,1,1/18/2021 12:00:00 AM,OO,N983SW,5169,DEN,BFF,1607,1556,0.00,0.00,,30.00,150.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N228WN,3426,MDW,OMA,2005,2030,25.00,0.00,,68.00,423.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,WN,N253WN,4393,OMA,LAS,0935,0931,0.00,0.00,,166.00,1099.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N462WN,115,DEN,OMA,1730,1726,0.00,0.00,,61.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N482WN,3530,DEN,OMA,1515,1509,0.00,0.00,,60.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N482WN,3532,OMA,DEN,1820,1820,0.00,0.00,,78.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N718SW,2232,OMA,DEN,0740,0735,0.00,0.00,,87.00,472.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,WN,N7832A,3237,OMA,HOU,0600,0551,0.00,0.00,,107.00,804.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N7856A,2304,LAS,OMA,1435,1431,0.00,0.00,,126.00,1099.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8535S,4416,OMA,PHX,0845,0840,0.00,0.00,,163.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8554X,2840,MDW,OMA,1000,0954,0.00,0.00,,67.00,423.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8554X,2840,OMA,DAL,1220,1217,0.00,0.00,,86.00,586.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8622A,4945,PHX,OMA,2000,2007,7.00,0.00,,116.00,1037.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8627B,2910,DAL,OMA,1115,1112,0.00,0.00,,86.00,586.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N8627B,3273,OMA,STL,1410,1437,27.00,0.00,,48.00,342.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N930WN,2121,STL,OMA,1110,1102,0.00,0.00,,59.00,342.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N930WN,4180,OMA,DEN,1340,1342,2.00,0.00,,79.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N931WN,3441,HOU,OMA,2050,2046,0.00,0.00,,107.00,804.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N935WN,4782,DEN,OMA,1255,1256,1.00,0.00,,64.00,472.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N935WN,4788,OMA,MDW,1720,1715,0.00,0.00,,60.00,423.00,
2021,1,1,1/18/2021 12:00:00 AM,WN,N942WN,4408,OMA,MDW,1045,1040,0.00,0.00,,72.00,423.00,
2021,1,1,1/18/2021 12:00:00 AM,YV,N85373,6241,OMA,IAH,0618,0617,0.00,0.00,,112.00,781.00,
2021,1,1,1/18/2021 12:00:00 AM,YV,N86316,6179,IAH,OMA,1950,1944,0.00,0.00,,112.00,781.00,
2021,1,1,1/18/2021 12:00:00 AM,YV,N86316,6334,IAH,OMA,1002,0957,0.00,0.00,,111.00,781.00,
2021,1,1,1/18/2021 12:00:00 AM,YV,N86316,6368,OMA,IAH,1527,1514,0.00,0.00,,132.00,781.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N126HQ,4816,OMA,ORD,0600,0553,0.00,0.00,,71.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N128HQ,4830,ORD,OMA,1855,1844,0.00,0.00,,71.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N203JQ,5814,DTW,OMA,1420,1414,0.00,0.00,,101.00,651.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N203JQ,5814,OMA,DTW,1635,1629,0.00,0.00,,91.00,651.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N215JQ,5661,ATL,OMA,1530,1546,16.00,0.00,,138.00,821.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,YX,N215JQ,5661,OMA,ATL,1753,1754,1.00,0.00,,102.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N218JQ,5652,OMA,DTW,0620,0611,0.00,0.00,,88.00,651.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N233JQ,5778,ATL,OMA,1253,1246,0.00,0.00,,141.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N233JQ,5778,OMA,ATL,1513,1510,0.00,0.00,,98.00,821.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N414YX,4842,OMA,MIA,0642,0636,0.00,0.00,,157.00,1393.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N426YX,4792,MIA,OMA,1835,1827,0.00,0.00,,202.00,1393.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N645RW,3438,LNK,ORD,0615,0610,0.00,0.00,,75.00,466.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N655RW,3476,ORD,OMA,1430,1425,0.00,0.00,,70.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N656RW,3514,OMA,ORD,0610,0605,0.00,0.00,,74.00,416.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N862RW,3421,ORD,LNK,1415,1405,0.00,0.00,,75.00,466.00,
2021,1,1,1/18/2021 12:00:00 AM,YX,N871RW,5689,DTW,OMA,1955,1948,0.00,0.00,,97.00,651.00,
2021,1,1,1/19/2021 12:00:00 AM,AA,N653AW,807,PHX,OMA,2009,1959,0.00,0.00,,115.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,AA,N663AW,1288,OMA,PHX,0606,0555,0.00,0.00,,159.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,AA,N738US,2784,OMA,PHX,1559,1550,0.00,0.00,,158.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,AA,N738US,2784,PHX,OMA,1039,1026,0.00,0.00,,131.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,DL,N982AT,1299,ATL,OMA,2100,2056,0.00,0.00,,127.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,DL,N982AT,2017,ATL,OMA,0903,0859,0.00,0.00,,136.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,DL,N982AT,2017,OMA,ATL,1133,1125,0.00,0.00,,98.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,DL,N996AT,1464,OMA,ATL,0600,0555,0.00,0.00,,97.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N206NN,3725,DFW,OMA,0855,0851,0.00,0.00,,79.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N206NN,3725,OMA,DFW,1130,1125,0.00,0.00,,100.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N206NN,4136,DFW,OMA,1445,1438,0.00,0.00,,81.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N209NN,3913,DFW,OMA,1055,1054,0.00,0.00,,83.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N209NN,3913,OMA,DFW,1341,1330,0.00,0.00,,108.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N255NN,4178,DFW,OMA,1640,1638,0.00,0.00,,84.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N284JN,4030,OMA,DFW,0905,0900,0.00,0.00,,110.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N302RN,3714,OMA,DFW,0723,0713,0.00,0.00,,105.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N622AE,3742,DFW,GRI,1035,1027,0.00,0.00,,77.00,561.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N622AE,3742,GRI,DFW,1303,1251,0.00,0.00,,92.00,561.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N925AE,3907,GRI,DFW,0700,0649,0.00,0.00,,89.00,561.00,
2021,1,1,1/19/2021 12:00:00 AM,MQ,N935AE,3652,DFW,GRI,2130,2126,0.00,0.00,,84.00,561.00,
2021,1,1,1/19/2021 12:00:00 AM,OH,N572NN,5648,CLT,OMA,1829,1821,0.00,0.00,,155.00,913.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,OH,N581NN,5629,OMA,CLT,0625,0614,0.00,0.00,,112.00,913.00,
2021,1,1,1/19/2021 12:00:00 AM,OH,N604NN,5023,OMA,CLT,1527,1514,0.00,0.00,,104.00,913.00,
2021,1,1,1/19/2021 12:00:00 AM,OH,N604NN,5138,CLT,OMA,1140,1134,0.00,0.00,,155.00,913.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N109SY,4755,OMA,DEN,0740,0735,0.00,0.00,,81.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N117SY,4708,DEN,OMA,1358,1350,0.00,0.00,,65.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N117SY,4730,OMA,DEN,1718,1709,0.00,0.00,,77.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N134SY,4724,DEN,OMA,1125,1119,0.00,0.00,,67.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N134SY,4754,OMA,ORD,1500,1457,0.00,0.00,,70.00,416.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N134SY,5338,OMA,DEN,0932,0926,0.00,0.00,,86.00,472.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,OO,N138SY,5643,DEN,OMA,1806,1754,0.00,0.00,,67.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N139SY,4777,ORD,OMA,1825,2223,238.00,0.00,,62.00,416.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,OO,N189SY,3370,SEA,OMA,1535,1531,0.00,0.00,,174.00,1368.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N241SY,3574,MSP,OMA,2135,2127,0.00,0.00,,45.00,282.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N251SY,3662,SLC,OMA,1750,1742,0.00,0.00,,111.00,840.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N252SY,3526,OMA,MSP,0745,0742,0.00,0.00,,48.00,282.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N253SY,3646,OMA,SLC,0820,0813,0.00,0.00,,137.00,840.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N255SY,3577,MSP,OMA,1045,1043,0.00,0.00,,54.00,282.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,OO,N255SY,3886,OMA,MSP,1315,1314,0.00,0.00,,53.00,282.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N261SY,3631,MSP,OMA,1530,1527,0.00,0.00,,47.00,282.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N261SY,3631,OMA,MSP,1740,1737,0.00,0.00,,51.00,282.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N404SY,3371,OMA,SEA,0830,0824,0.00,0.00,,228.00,1368.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,OO,N432SW,5062,DEN,LBF,1807,1758,0.00,0.00,,38.00,228.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N809CA,4699,DEN,LNK,1809,1759,0.00,0.00,,61.00,423.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N877AS,5067,EAR,DEN,1000,0947,0.00,0.00,,60.00,305.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N909EV,5911,LNK,DEN,0946,0938,0.00,0.00,,82.00,423.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N910EV,5056,DEN,EAR,1808,1758,0.00,0.00,,45.00,305.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N917SW,5098,LBF,DEN,0800,0748,0.00,0.00,,43.00,228.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N919SW,5086,BFF,DEN,0730,0720,0.00,0.00,,36.00,150.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N920SW,5048,DEN,BFF,2010,2004,0.00,0.00,,27.00,150.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N939SW,5074,EAR,ORD,1232,1216,0.00,0.00,,77.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,OO,N939SW,5091,ORD,EAR,0920,0911,0.00,0.00,,109.00,583.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N228WN,3237,OMA,HOU,0600,0555,0.00,0.00,,118.00,804.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N404WN,4782,DEN,OMA,1255,1251,0.00,0.00,,60.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N404WN,4788,OMA,MDW,1720,1715,0.00,0.00,,61.00,423.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N419WN,3426,MDW,OMA,2005,1957,0.00,0.00,,66.00,423.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,WN,N422WN,2121,STL,OMA,1110,1106,0.00,0.00,,64.00,342.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N422WN,4180,OMA,DEN,1340,1335,0.00,0.00,,75.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N462WN,4393,OMA,LAS,0935,0931,0.00,0.00,,156.00,1099.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N493WN,3530,DEN,OMA,1515,1510,0.00,0.00,,61.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N493WN,3532,OMA,DEN,1820,1814,0.00,0.00,,74.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N563WN,3441,HOU,OMA,2050,2041,0.00,0.00,,111.00,804.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N758SW,2304,LAS,OMA,1435,1434,0.00,0.00,,132.00,1099.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N7704B,115,DEN,OMA,1730,1728,0.00,0.00,,62.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N7856A,4408,OMA,MDW,1045,1037,0.00,0.00,,61.00,423.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8577Z,2840,MDW,OMA,1000,0955,0.00,0.00,,73.00,423.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8577Z,2840,OMA,DAL,1220,1213,0.00,0.00,,87.00,586.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8583Z,2910,DAL,OMA,1115,1111,0.00,0.00,,81.00,586.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8583Z,3273,OMA,STL,1410,1404,0.00,0.00,,47.00,342.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8622A,4416,OMA,PHX,0845,0839,0.00,0.00,,161.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N8637A,4945,PHX,OMA,2000,1954,0.00,0.00,,115.00,1037.00,
2021,1,1,1/19/2021 12:00:00 AM,WN,N931WN,2232,OMA,DEN,0740,0733,0.00,0.00,,77.00,472.00,
2021,1,1,1/19/2021 12:00:00 AM,YV,N82333,6179,IAH,OMA,1950,1939,0.00,0.00,,106.00,781.00,
2021,1,1,1/19/2021 12:00:00 AM,YV,N86316,6241,OMA,IAH,0618,0617,0.00,0.00,,115.00,781.00,
2021,1,1,1/19/2021 12:00:00 AM,YV,N86316,6334,IAH,OMA,1002,0954,0.00,0.00,,105.00,781.00,
2021,1,1,1/19/2021 12:00:00 AM,YV,N86316,6368,OMA,IAH,1527,1521,0.00,0.00,,116.00,781.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N116HQ,4792,MIA,OMA,2135,2123,0.00,0.00,,213.00,1393.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N128HQ,4787,OMA,ORD,1400,1350,0.00,0.00,,66.00,416.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N215JQ,5661,OMA,ATL,1615,1611,0.00,0.00,,105.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N215JQ,5778,ATL,OMA,1345,1339,0.00,0.00,,138.00,821.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N402YX,4830,ORD,OMA,1700,1652,0.00,0.00,,67.00,416.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,YX,N426YX,4842,OMA,MIA,0510,0500,0.00,0.00,,158.00,1393.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N639RW,3421,ORD,LNK,1415,1407,0.00,0.00,,84.00,466.00,0.00
2021,1,1,1/19/2021 12:00:00 AM,YX,N655RW,3445,ORD,LNK,0850,0849,0.00,0.00,,80.00,466.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N655RW,3514,OMA,ORD,0610,0601,0.00,0.00,,67.00,416.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N655RW,3516,LNK,ORD,1110,1108,0.00,0.00,,68.00,466.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N818MD,5814,DTW,OMA,1630,1622,0.00,0.00,,110.00,651.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N861RW,3476,ORD,OMA,1430,1442,12.00,0.00,,73.00,416.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N862RW,3438,LNK,ORD,0615,0606,0.00,0.00,,69.00,466.00,
2021,1,1,1/19/2021 12:00:00 AM,YX,N871RW,5652,OMA,DTW,0620,0611,0.00,0.00,,83.00,651.00,
2021,1,1,1/20/2021 12:00:00 AM,AA,N653AW,1288,OMA,PHX,0606,0554,0.00,0.00,,149.00,1037.00,
2021,1,1,1/20/2021 12:00:00 AM,AA,N664AW,807,PHX,OMA,2009,1958,0.00,0.00,,120.00,1037.00,
2021,1,1,1/20/2021 12:00:00 AM,AA,N732US,2784,OMA,PHX,1559,1550,0.00,0.00,,154.00,1037.00,
2021,1,1,1/20/2021 12:00:00 AM,AA,N732US,2784,PHX,OMA,1039,1029,0.00,0.00,,115.00,1037.00,
2021,1,1,1/20/2021 12:00:00 AM,DL,N717JL,1299,ATL,OMA,2100,2049,0.00,0.00,,127.00,821.00,
2021,1,1,1/20/2021 12:00:00 AM,DL,N945AT,2017,ATL,OMA,0903,0854,0.00,0.00,,117.00,821.00,
2021,1,1,1/20/2021 12:00:00 AM,DL,N945AT,2017,OMA,ATL,1133,1126,0.00,0.00,,110.00,821.00,
2021,1,1,1/20/2021 12:00:00 AM,DL,N982AT,1464,OMA,ATL,0600,0554,0.00,0.00,,102.00,821.00,
2021,1,1,1/20/2021 12:00:00 AM,MQ,N206NN,3714,OMA,DFW,0723,0718,0.00,0.00,,96.00,583.00,
